3.393999542951000331e+04 3.096698519447999934e+04 4.308090967922999698e+04 3.929851274222999928e+04 4.110001377946000139e+04 2.680944767012000011e+04 4.979447800960000313e+04 2.971689743142000225e+04 3.440789840266000101e+04 2.498474069661999965e+04 3.244602351379000174e+04 3.291770163827999932e+04 4.432463526673999877e+04 3.539436236556999938e+04 2.951696160514000076e+04
3.392623601344999770e+04 3.094944569451999996e+04 4.306384638010000344e+04 3.928607600144999742e+04 4.108175078204999591e+04 2.679621814186999836e+04 4.978102873469999759e+04 2.970215261014999851e+04 3.439640533308999875e+04 2.496889493026000127e+04 3.243096782488000099e+04 3.290363769071999559e+04 4.430627540625999973e+04 3.537124103659999673e+04 2.949682332336000036e+04
3.391673099606999313e+04 3.093710751972000435e+04 4.305173082641999645e+04 3.927742434618999687e+04 4.106934053828999458e+04 2.678759963336000146e+04 4.977164153560000705e+04 2.969191889624000032e+04 3.438844289802000276e+04 2.495787841124999977e+04 3.242028179187000205e+04 3.289356230023999524e+04 4.429390682987999753e+04 3.535517892294000194e+04 2.948280414161000226e+04
3.391023268260999612e+04 3.092850536586000089e+04 4.304316290316999948e+04 3.927145063279000169e+04 4.106103835561999585e+04 2.678218765560999600e+04 4.976510809680000239e+04 2.968488966458000141e+04 3.438296224883000104e+04 2.495031266612000036e+04 3.241272351355000501e+04 3.288635021491000225e+04 4.428573367623000377e+04 3.534415100565999455e+04 2.947316562550000162e+04
3.390583897180000349e+04 3.092256391155999881e+04 4.303712227166999946e+04 3.926735765802999958e+04 4.105558356351000111e+04 2.677896207560000039e+04 4.976056685080000170e+04 2.968011633853999956e+04 3.437921195525000076e+04 2.494518644601999767e+04 3.240739138350999929e+04 3.288118573420999746e+04 4.428045717083999625e+04 3.533667496953000227e+04 2.946663024769999902e+04
3.390290320146000158e+04 3.091850025897999876e+04 4.303287120049999794e+04 3.926457544460000645e+04 4.105207523729999957e+04 2.677719190100000196e+04 4.975740902869999991e+04 2.967691592424000191e+04 3.437665849208000145e+04 2.494176480561999779e+04 3.240363544790000014e+04 3.287748118622999755e+04 4.427714867016000062e+04 3.533167613225999958e+04 2.946226750709000044e+04
3.390096620414999779e+04 3.091574929569999949e+04 4.302988057742999808e+04 3.926269945414000540e+04 4.104987723035000090e+04 2.677636160067999663e+04 4.975520817669999815e+04 2.967480086396999832e+04 3.437492656912000530e+04 2.493951915395999822e+04 3.240099043750000055e+04 3.287481563248999737e+04 4.427515269157000148e+04 3.532838359912000305e+04 2.945940643664000163e+04
3.389970535507000022e+04 3.091390686228000413e+04 4.302777393961999769e+04 3.926144477246000315e+04 4.104854618035000021e+04 2.677611435695999899e+04 4.975366786499999580e+04 2.967342625803999908e+04 3.437375468817000365e+04 2.493807366807000290e+04 3.239912555423999947e+04 3.287288912543000333e+04 4.427401326676000463e+04 3.532625081833000149e+04 2.945756864263000170e+04
3.389889656057000684e+04 3.091268673240999851e+04 4.302628546467999695e+04 3.926061237624999922e+04 4.104777744184000039e+04 2.677620865584000057e+04 4.975258337990000291e+04 2.967255048375000115e+04 3.437296233007000410e+04 2.493716447764999975e+04 3.239780711652999889e+04 3.287148884635000286e+04 4.427341839788999641e+04 3.532489517784000054e+04 2.945641728875000263e+04
3.389838607711999794e+04 3.091188828137000382e+04 4.302522873121000157e+04 3.926006445599000290e+04 4.104736490775000129e+04 2.677648539081999843e+04 4.975181403339999815e+04 2.967200604893000127e+04 3.437242597456999647e+04 2.493660881374000019e+04 3.239687100279000151e+04 3.287046425612999883e+04 4.427315853723000328e+04 3.532405244111000502e+04 2.945571845920999840e+04
3.389806978758000332e+04 3.091137239125000269e+04 4.302447373519999383e+04 3.925970647595999617e+04 4.104717150430000038e+04 2.677684323810999922e+04 4.975126342229999864e+04 2.967167818966000050e+04 3.437206177661000402e+04 2.493628191196999978e+04 3.239620250577999832e+04 3.286970902962000400e+04 4.427309589379999670e+04 3.532354271840999718e+04 2.945531213174999721e+04
3.389787812026000029e+04 3.091104366499000025e+04 4.302393017995000264e+04 3.925947421477000171e+04 4.104710780074999639e+04 2.677722050183999818e+04 4.975086553930000082e+04 2.967148927638999885e+04 3.437181320917000266e+04 2.493609991944999638e+04 3.239572174478999659e+04 3.286914804794999509e+04 4.427314205344999937e+04 3.532324536147999606e+04 2.945509059640000123e+04
3.389776521476999915e+04 3.091083743375000267e+04 4.302353547873999923e+04 3.925932447570000659e+04 4.104711671924999973e+04 2.677758196900999974e+04 4.975057512039999710e+04 2.967138754440999764e+04 3.437164236441999674e+04 2.493600741245000245e+04 3.239537320742999873e+04 3.286872812206000526e+04 4.427324192354999832e+04 3.532308070308999595e+04 2.945498261482999806e+04
3.389770125253999868e+04 3.091071037227000124e+04 4.302324624752000091e+04 3.925922848636999697e+04 4.104716277162999904e+04 2.677790958787000272e+04 4.975036100859999715e+04 2.967133902351999859e+04 3.437152391067999997e+04 2.493596841476000191e+04 3.239511832674000107e+04 3.286841143479000311e+04 4.427336242226000468e+04 3.532299698414999875e+04 2.945494196468999871e+04
3.389766711321999901e+04 3.091063380079999843e+04 4.302303234216000419e+04 3.925916726052999729e+04 4.104722460549000243e+04 2.677819601064000017e+04 4.975020162910000363e+04 2.967132181921999654e+04 3.437144094692000363e+04 2.493596003724999900e+04 3.239493026337999981e+04 3.286817093996999756e+04 4.427348466714000097e+04 3.532296115093999833e+04 2.945493929019999996e+04
3.389765071149999858e+04 3.091058896462000121e+04 4.302287272226999630e+04 3.925912837825000315e+04 4.104728993099000218e+04 2.677844023616000050e+04 4.975008192479999707e+04 2.967132210951000161e+04 3.437138219115999527e+04 2.493596804892000000e+04 3.239479027035000036e+04 3.286798715244000050e+04 4.427359869369999797e+04 3.532295248838000407e+04 2.945495640543000263e+04
3.389764452549999987e+04 3.091056375108999782e+04 4.302275260551000247e+04 3.925910377828000492e+04 4.104735213065000426e+04 2.677864475547000256e+04 4.974999128840000049e+04 2.967133138139000221e+04 3.437134009216000413e+04 2.493598384517000159e+04 3.239468517908999638e+04 3.286784591640999861e+04 4.427369996017999802e+04 3.532295829016999778e+04 2.945498238335999849e+04
3.389764395425999828e+04 3.091055043708999801e+04 4.302266151967999758e+04 3.925908826461999706e+04 4.104740803787000186e+04 2.677881374514000345e+04 4.974992216880000342e+04 2.967134455164999599e+04 3.437130957162000414e+04 2.493600240874999872e+04 3.239460567156000252e+04 3.286773685508000199e+04 4.427378708840999752e+04 3.532297096376999980e+04 2.945501091946000088e+04
3.389764624149000156e+04 3.091054416476999904e+04 4.302259197609999683e+04 3.925907850881999912e+04 4.104745650890999968e+04 2.677895197144000122e+04 4.974986913079999795e+04 2.967135870995000005e+04 3.437128719091000676e+04 2.493602096181999877e+04 3.239454509667000093e+04 3.286765229208999517e+04 4.427386044011999911e+04 3.532298612552000122e+04 2.945503858716000104e+04
3.389764977977999661e+04 3.091054192361999958e+04 4.302253856452999753e+04 3.925907238869999856e+04 4.104749752592000004e+04 2.677906416267999884e+04 4.974982821770000010e+04 2.967137229187000048e+04 3.437127060144000279e+04 2.493603809068000191e+04 3.239449866094000026e+04 3.286758649793999939e+04 4.427392124290000356e+04 3.532300136722999741e+04 2.945506370457000230e+04
3.389765366643000016e+04 3.091054187969000122e+04 4.302249733411999478e+04 3.925906855794999865e+04 4.104753164791000017e+04 2.677915468024000074e+04 4.974979651799999556e+04 2.967138454459999775e+04 3.437125818273000186e+04 2.493605318760999944e+04 3.239446287451000171e+04 3.286753516033999767e+04 4.427397107355000480e+04 3.532301546955000231e+04 2.945508561229000406e+04
3.389765742309000052e+04 3.091054293907000101e+04 4.302246537114999956e+04 3.925906616507999570e+04 4.104755968479999865e+04 2.677922737330999735e+04 4.974977186670000083e+04 2.967139518809999936e+04 3.437124880380999821e+04 2.493606610168000043e+04 3.239443517062999672e+04 3.286749500866000017e+04 4.427401156685000024e+04 3.532302790838999499e+04 2.945510422260999985e+04
3.389766082142999949e+04 3.091054446690999976e+04 4.302244050447000336e+04 3.925906467328000144e+04 4.104758251127000403e+04 2.677928554112999700e+04 4.974975263870000344e+04 2.967140420420999726e+04 3.437124166573000548e+04 2.493607692492999922e+04 3.239441364286000316e+04 3.286746354548000090e+04 4.427404426148999482e+04 3.532303855032999854e+04 2.945511974466999891e+04
3.389766377581000415e+04 3.091054610905999652e+04 4.302242110210000101e+04 3.925906374522000260e+04 4.104760096747000352e+04 2.677933195466999678e+04 4.974973760409999522e+04 2.967141170908999993e+04 3.437123619689999759e+04 2.493608586493999974e+04 3.239439686214999892e+04 3.286743885245999991e+04 4.427407052983999893e+04 3.532304746837999846e+04 2.945513252151000052e+04
3.442690817562000302e+04 3.194375113423999937e+04 4.230944290775000263e+04 3.729304112474000431e+04 4.199268842975000734e+04 2.794276276249000148e+04 4.834054544960000203e+04 3.021406924779000110e+04 3.367194276546999754e+04 2.675689885925999988e+04 3.244569219772000361e+04 3.293755559294999694e+04 4.654806423976000224e+04 3.815094055038000079e+04 3.159275846536999597e+04
3.276672830284000156e+04 3.018266903865000131e+04 4.056999470442000165e+04 3.571657913795000059e+04 3.980427597991000221e+04 2.629863468920000014e+04 4.663595596929999738e+04 2.856961362304999784e+04 3.221813917580999987e+04 2.515627221490000011e+04 3.085119736416999876e+04 3.145115665334000005e+04 4.432754463688000396e+04 3.579998816441999952e+04 2.960068464477999805e+04
3.148573147246000008e+04 2.882048389627999859e+04 3.922719458316000237e+04 3.450541930683000101e+04 3.811147635687000002e+04 2.502656428090999907e+04 4.532961636909999652e+04 2.729791089346999797e+04 3.110191915344999870e+04 2.391877795607000007e+04 2.962215647790000003e+04 3.030745553515000211e+04 4.261576581393000379e+04 3.397812824713000737e+04 2.805551415849000114e+04
3.049997754585000075e+04 2.776948448609999832e+04 3.819326726835999580e+04 3.357758810078999522e+04 3.680522344750000047e+04 2.404492964188000042e+04 4.433197610379999969e+04 2.631693053257000065e+04 3.024771435143000053e+04 2.296465918755000166e+04 2.867760722402999818e+04 2.943024298897000335e+04 4.130012438719999773e+04 3.256951089028999922e+04 2.685977497999000116e+04
2.974364370621000126e+04 2.696079557728000145e+04 3.739937581425999815e+04 3.286896221183000307e+04 3.579989029342000140e+04 2.328960115090999898e+04 4.357298232670000289e+04 2.556228433546000088e+04 2.959633925068000099e+04 2.223124561430999893e+04 2.795402160986000308e+04 2.875976399849000154e+04 4.029226843317000021e+04 3.148310765844999696e+04 2.593681906026000070e+04
2.916518467933999636e+04 2.634039467488000082e+04 3.679161003646999598e+04 3.232947187669000050e+04 3.502833355563000077e+04 2.271024992211999779e+04 4.299793126389999816e+04 2.498349308909999672e+04 2.910152371525999843e+04 2.166935412531000111e+04 2.740162037240999780e+04 2.824923215297999923e+04 3.952297129269000288e+04 3.064747330209999927e+04 2.522642878170000040e+04
2.872429744131000189e+04 2.586596519868000178e+04 3.632781572138999763e+04 3.192010157704000085e+04 3.443797717034000379e+04 2.226742923336999957e+04 4.256419150470000022e+04 2.454103547311000148e+04 2.872717074800999762e+04 2.124044208262000029e+04 2.698146088358999987e+04 2.786207630292999966e+04 3.893807975604999228e+04 3.000660425817999931e+04 2.468134596619000149e+04
2.838952260869999736e+04 2.550441070952999871e+04 3.597508883603999857e+04 3.161052090369999860e+04 3.398771737060000305e+04 2.193026713869000014e+04 4.223861679390000063e+04 2.420401557818999936e+04 2.844518733617999897e+04 2.091435501399000350e+04 2.666313643097000022e+04 2.756976626331000080e+04 3.849531091406999622e+04 2.951666412983000191e+04 2.426452958888000285e+04
2.813634998590000032e+04 2.522989154278999922e+04 3.570779595579000306e+04 3.137721357298000294e+04 3.364547718119999627e+04 2.167464262501999838e+04 4.199550396039999760e+04 2.394831996323000203e+04 2.823376859254000010e+04 2.066754422558999795e+04 2.642295860026000082e+04 2.735009628972999781e+04 3.816171970210000291e+04 2.914339498522000213e+04 2.394698914437000349e+04
2.794572342955999920e+04 2.502227427874999921e+04 3.550601121265000256e+04 3.120200033357999928e+04 3.338627467231999617e+04 2.148174451932000011e+04 4.181498170750000281e+04 2.375516236324000056e+04 2.807604086465000000e+04 2.048165652502000012e+04 2.624252130028000101e+04 2.718583020371000021e+04 3.791169691082999634e+04 2.886007156688999748e+04 2.370607283575000110e+04
2.780286191910999696e+04 2.486590748723000070e+04 3.535428295999999682e+04 3.107087340087999837e+04 3.319069773502000317e+04 2.133693343435000133e+04 4.168173984609999752e+04 2.360993551488999947e+04 2.795898943973000132e+04 2.034241910798000026e+04 2.610756624743000066e+04 2.706363193792000311e+04 3.772538720711000497e+04 2.864588549568999952e+04 2.352411521094999625e+04
2.769633082917000138e+04 2.474865538799000205e+04 3.524066140677999647e+04 3.097307736501999898e+04 3.304370055526999931e+04 2.122884361410000201e+04 4.158402752730000066e+04 2.350130631214000095e+04 2.787261206034999850e+04 2.023875885466000182e+04 2.600708660312999928e+04 2.697322113958000045e+04 3.758744006049000018e+04 2.848467006509999919e+04 2.338736897185999987e+04
2.761731094187000053e+04 2.466113545558999613e+04 3.515593273606000002e+04 3.090038521103000312e+04 3.293365462333000323e+04 2.114867460412000219e+04 4.151286409830000048e+04 2.342050364029000048e+04 2.780925165324000045e+04 2.016210780777000036e+04 2.593261882117999994e+04 2.690670621644999846e+04 3.748602473493999423e+04 2.836389471167000011e+04 2.328516154218999873e+04
2.755902352917000098e+04 2.459611734250000154e+04 3.509301649870999972e+04 3.084652889924999909e+04 3.285160105809000379e+04 2.108963301372999922e+04 4.146141815719999431e+04 2.336075856714999827e+04 2.776307125109000117e+04 2.010585634017000120e+04 2.587768332273999840e+04 2.685805745332999868e+04 3.741205474371000309e+04 2.827387286468000093e+04 2.320922947737999493e+04
2.751627848232999895e+04 2.454804942200999722e+04 3.504649200194999867e+04 3.080675246437000169e+04 3.279066206450000027e+04 2.104649286138000025e+04 4.142451978220000456e+04 2.331686474937999810e+04 2.772964166045000093e+04 2.006492319793000206e+04 2.583734296216000075e+04 2.682269098944999860e+04 3.735857830637999723e+04 2.820713849220999691e+04 2.315319363303999853e+04
2.748511939741999959e+04 2.451268627236999964e+04 3.501222650396999961e+04 3.077746225822999986e+04 3.274557810818000144e+04 2.101524955875000160e+04 4.139827826859999914e+04 2.328483344912999746e+04 2.770561844633000146e+04 2.003541777134000222e+04 2.580785484545000145e+04 2.679714083686999948e+04 3.732030012274999899e+04 2.815795591280000008e+04 2.311214575006000086e+04
2.746254506391999894e+04 2.448679595401999904e+04 3.498708368177000375e+04 3.075595417478000309e+04 3.271234437112000160e+04 2.099284783205999702e+04 4.137978343290000339e+04 2.326162284287000148e+04 2.768848959099999774e+04 2.001437497539000469e+04 2.578639628201999949e+04 2.677880103062999842e+04 3.729320678780000162e+04 2.812193481511999926e+04 2.308232321383000090e+04
2.744629118704999928e+04 2.446793030679000367e+04 3.496869535959999484e+04 3.074020177960000001e+04 3.268792560490000324e+04 2.097696804792000330e+04 4.136687301799999841e+04 2.324492559996999989e+04 2.767637899188000301e+04 1.999954723279999962e+04 2.577084975375999784e+04 2.676572372272999928e+04 3.727427381318999687e+04 2.809572829029000059e+04 2.306085356427000079e+04
2.743465961967000112e+04 2.445424497513000097e+04 3.495528308680000191e+04 3.072869249172999844e+04 3.267003289759000108e+04 2.096585869898999954e+04 4.135795224805999896e+04 2.323300218458000018e+04 2.766789398959999744e+04 1.998924137758000143e+04 2.575963496804000170e+04 2.675646185822000189e+04 3.726123680625999987e+04 2.807679633213000125e+04 2.304555414177000057e+04
2.742638507326000035e+04 2.444435864952999691e+04 3.494551900438000303e+04 3.072030154272000073e+04 3.265694933414000116e+04 2.095820537357999638e+04 4.135185439051999856e+04 2.322455010485000093e+04 2.766200752877999912e+04 1.998219093414999952e+04 2.575157848892000038e+04 2.674994725830999960e+04 3.725241304588999628e+04 2.806322093663000123e+04 2.303477526428000056e+04
2.742053138650000255e+04 2.443724323446999915e+04 3.493841767596000136e+04 3.071419551248000062e+04 3.264739424639999925e+04 2.095302853574999972e+04 4.134773344834999443e+04 2.321860149815999830e+04 2.765796748088000095e+04 1.997745627985000101e+04 2.574581327212000178e+04 2.674539667638999890e+04 3.724656264540999837e+04 2.805356183443000191e+04 2.302727771306000068e+04
2.741641108786000041e+04 2.443213842134000151e+04 3.493325230958999600e+04 3.070975891463999869e+04 3.264041788181999800e+04 2.094960401288999856e+04 4.134498194331999548e+04 2.321444310824000422e+04 2.765522720198999741e+04 1.997434678360999897e+04 2.574170183176000137e+04 2.674223982023000281e+04 3.724278081552000367e+04 2.804674418153999795e+04 2.302213719812999989e+04
2.741352329792000091e+04 2.442848553644999993e+04 3.492949016961999587e+04 3.070653864570999940e+04 3.263532000739999785e+04 2.094740133299000081e+04 4.134316824977000215e+04 2.321155398633999721e+04 2.765339263097999719e+04 1.997236024790000010e+04 2.573877788728999803e+04 2.674006451745999948e+04 3.724041455000999849e+04 2.804197134845000255e+04 2.301866999036999914e+04
2.741150604934000148e+04 2.442587661604999812e+04 3.492674306002999947e+04 3.070420218611000018e+04 3.263158730732999902e+04 2.094603605248999884e+04 4.134198913059000188e+04 2.320955722923999929e+04 2.765218221660999916e+04 1.997113595704999898e+04 2.573670228982000117e+04 2.673857518433999940e+04 3.723899846912000066e+04 2.803865738805000001e+04 2.301637512697000057e+04
2.741009991595000247e+04 2.442401549096000235e+04 3.492472961544999998e+04 3.070250630075999652e+04 3.262884550329999911e+04 2.094523301952000111e+04 4.134123406827000144e+04 2.320818282514999737e+04 2.765139674427000136e+04 1.997041841950000162e+04 2.573522986133999802e+04 2.673756156326000200e+04 3.723820566415999929e+04 2.803637491012999817e+04 2.301488957962000131e+04
2.740912048202000005e+04 2.442268830168000204e+04 3.492324680976999662e+04 3.070127368639999986e+04 3.262682297629000095e+04 2.094479816492000100e+04 4.134075871498999913e+04 2.320723927131000164e+04 2.765089675841000280e+04 1.997002951982000013e+04 2.573418451179999829e+04 2.673687534552000216e+04 3.723781026588999521e+04 2.803481500176000191e+04 2.301395356406000064e+04
2.740843768615999943e+04 2.442174136411999643e+04 3.492214862187000108e+04 3.070037558608000109e+04 3.262532334052000078e+04 2.094459693607000008e+04 4.134046535105999646e+04 2.320659209145999921e+04 2.765058577864999825e+04 1.996984729078999953e+04 2.573344061687999783e+04 2.673641281734999939e+04 3.723765915870999743e+04 2.803375655516999905e+04 2.301338379573999919e+04
2.740796047461000126e+04 2.442106470688999980e+04 3.492133021688000008e+04 3.069971886117000031e+04 3.262420494707000034e+04 2.094453790428000138e+04 4.134028868199999852e+04 2.320614774996999768e+04 2.765039791076999973e+04 1.996978989518000162e+04 2.573290913421000005e+04 2.673610207900000387e+04 3.723765081453000312e+04 2.803304293303000304e+04 2.301305298903999937e+04
2.740762551925000298e+04 2.442057993287000136e+04 3.492071633614000166e+04 3.069923638862000007e+04 3.262336571279000054e+04 2.094456040569999823e+04 4.134018565737999597e+04 2.320584175378000145e+04 2.765028877633000229e+04 1.996980369277000136e+04 2.573252731362000122e+04 2.673589371360999939e+04 3.723771964796000248e+04 2.803256434581999929e+04 2.301287427297999966e+04
2.740738901538000209e+04 2.442023133783000230e+04 3.492025286126999708e+04 3.069887994486000025e+04 3.262273200164000082e+04 2.094462532725000347e+04 4.134012827699999616e+04 2.320562996958000076e+04 2.765022893610000028e+04 1.996985448634000204e+04 2.573225113399999827e+04 2.673575403826999900e+04 3.723782462557999679e+04 2.803224466222999763e+04 2.301278947952999806e+04
2.740722078595999847e+04 2.441997945356000128e+04 3.491990074103000370e+04 3.069861495473999821e+04 3.262225055427000189e+04 2.094470833692000087e+04 4.134009858551000070e+04 2.320548237745000006e+04 2.765019917726999847e+04 1.996992121047000182e+04 2.573204980148000323e+04 2.673566027229999963e+04 3.723794111531999806e+04 2.803203164284000013e+04 2.301276046910000150e+04
2.740710009182000067e+04 2.441979637842000011e+04 3.491963165381999715e+04 3.069841664218000369e+04 3.262188268130000506e+04 2.094479499958999804e+04 4.134008523978000449e+04 2.320537864195000293e+04 2.765018718182999874e+04 1.996999146783000106e+04 2.573190179325999998e+04 2.673559711525999592e+04 3.723805516996000370e+04 2.803188979743999880e+04 2.301276281537999967e+04
2.740701268693000020e+04 2.441966241643999820e+04 3.491942492868000409e+04 3.069826723115999994e+04 3.262160011493999627e+04 2.094487732636000146e+04 4.134008119036000426e+04 2.320530501592999644e+04 2.765018520698999782e+04 1.997005843608999930e+04 2.573179204595000192e+04 2.673555435047000356e+04 3.723815960207000171e+04 2.803179523262000293e+04 2.301278129501000512e+04
2.740694876983999711e+04 2.441956366930000149e+04 3.491926536831999692e+04 3.069815392874999816e+04 3.262138206062999961e+04 2.094495139279999785e+04 4.134008213909999904e+04 2.320525220407000234e+04 2.765018849616999796e+04 1.997011877054000070e+04 2.573170997917999921e+04 2.673552518633000000e+04 3.723825135081000190e+04 2.803173198846000014e+04 2.301280673165999906e+04
2.740690157211999758e+04 2.441949032006999914e+04 3.491914171212999645e+04 3.069806748363999941e+04 3.262121310684000127e+04 2.094501573646000179e+04 4.134008552570000029e+04 2.320521390530000281e+04 2.765019420838999940e+04 1.997017121436000161e+04 2.573164811946999907e+04 2.673550512090000120e+04 3.723832975994000299e+04 2.803168947254000159e+04 2.301283383352999954e+04
2.740686639278999792e+04 2.441943541666999954e+04 3.491904555003999849e+04 3.069800116359999811e+04 3.262108174357000098e+04 2.094507030751999991e+04 4.134008987102999527e+04 2.320518582781000077e+04 2.765020070904000022e+04 1.997021570064000116e+04 2.573160114871000042e+04 2.673549117313999886e+04 3.723839548063999246e+04 2.803166068820000146e+04 2.301285974260999865e+04
2.740683994199000153e+04 2.441939401481000095e+04 3.491897055233999708e+04 3.069795003336999798e+04 3.262097930944999825e+04 2.094511580241000047e+04 4.134009435764000227e+04 2.320516502816999855e+04 2.765020710768999925e+04 1.997025278778999927e+04 2.573156524944999910e+04 2.673548136743000214e+04 3.723844979514999432e+04 2.803164102760999594e+04 2.301288308196000071e+04
